Date,Open,High,Low,Close,Adj Close,Volume,sma_5,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,rsi,lowest_low,highest_high,stoch_k,stoch_d,bb_middle,bb_upper,bb_lower,atr,daily_ret,obv,vwap,roc_5,roc_20,price_volatility,volume_volatility,prophet_predicted_price,llama_sentiment,llama_sentiment_confidence,gemini_sentiment,gemini_sentiment_confidence,AAPL,KO,TSLA,V,XOM
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859376,127.30999755859376,76857100,126.11399841308594,129.0730007171631,127.5334001159668,126.931097694681,128.06256876763862,-1.1314710729576376,-0.6658107827014543,-0.4656602902561833,41.903997590027245,122.25,134.07000732421875,42.80875146520442,26.998526004928536,129.0730007171631,136.632938445813,121.51306298851316,3.0335720607212613,0.0210120704618537,591697400,99.62847570633689,1.872446439172304,-3.5091744710772144,3.7799688643249625,24672069.245753128,131.68758160811984,1.0,0.96826171875,0.0,0.9999542281328184,True,False,False,False,False
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,125.43000030517578,79295400,125.70999908447266,128.62850036621094,127.60280014038086,126.70015963475711,127.86756369634509,-1.167404061587959,-0.7661294384787554,-0.4012746231092037,36.54938914328226,122.25,131.49000549316406,34.415567258357235,32.62243486349065,128.62850036621094,135.9304667937511,121.32653393867082,3.046429225376674,-0.0147670826287835,512402000,99.66944914821336,-1.584932672761652,-6.618527795032392,3.650983213770058,24653276.728194732,129.7347331839869,1.0,0.9853515625,1.0,0.9999734178258868,True,False,False,False,False
2021-05-24,126.01000213623048,127.94000244140624,125.94000244140624,127.0999984741211,127.0999984741211,63092900,125.8759994506836,128.24750022888185,127.72420013427734,126.76167330235155,127.81070701321735,-1.0490337108657997,-0.8227102929561643,-0.2263234179096354,48.398120711928975,122.25,131.25999450683594,53.82909468414626,43.68447113590265,128.24750022888185,134.98452445715068,121.510476000613,2.8085724966866628,0.0133141845242936,575494900,99.70406505207671,0.6573230800036356,-5.656177759454339,3.3685121141344148,24877715.643108573,129.2674363455151,1.0,0.978515625,1.0,0.9999896295304324,True,False,False,False,False
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.9000015258789,72009500,126.28600006103515,127.87300033569336,127.78240020751952,126.78295456750962,127.7432473474886,-0.9602927799789712,-0.8502267903607257,-0.1100659896182454,47.43149627952595,122.25,131.25999450683594,51.60937137476523,46.61801110575626,127.87300033569336,133.9751320911229,121.77086858026382,2.765716007777623,-0.0015735401309459,503485400,99.74317880014084,1.6419728288444846,-5.573329784795322,3.051065877714771,24574793.800911997,129.15027707991337,1.0,0.947265625,1.0,0.9997037421025272,True,False,False,False,False
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894533,126.8499984741211,126.8499984741211,56575900,126.71799926757812,127.53650016784668,127.80800018310546,126.79326901468062,127.67708076427618,-0.8838117495955657,-0.8569437822076937,-0.026867967387872,43.362408211570845,122.25,131.25999450683594,51.05439820891175,52.16428808927443,127.53650016784668,133.02492005922687,122.04808027646652,2.6478587559291276,-0.0003940350760958,446909500,99.77377413394274,1.7322928786771552,-5.038181812158804,2.744209945690089,25590648.911915492,128.68508553674627,1.0,0.89892578125,1.0,0.9985100131680248,True,False,False,False,False
2021-05-27,126.44000244140624,127.63999938964844,125.08000183105467,125.27999877929688,125.27999877929688,94625600,126.31199951171877,127.12650032043456,127.8184001159668,126.56045820923696,127.4995191357592,-0.9390609265222308,-0.8733672110706012,-0.0656937154516297,39.22166815229173,122.25,129.5399932861328,41.56380754232801,48.07585904200167,127.12650032043456,131.92754708887017,122.32545355199896,2.7035729544503337,-0.0123768207623945,352283900,99.82183381677032,-1.594532101347812,-6.143240343654277,2.400523384217802,21288150.821803875,129.43302208323755,1.0,0.96435546875,1.0,0.9502243330112172,True,False,False,False,False
2021-05-28,125.56999969482422,125.8000030517578,124.5500030517578,124.61000061035156,124.61000061035156,71311100,126.1479995727539,126.78400001525878,127.9000001525879,126.26038780940844,127.28548072646974,-1.0250929170613006,-0.9037123522687412,-0.1213805647925594,44.449951626275855,122.25,128.32000732421875,38.87969955053242,43.83263510059073,126.78400001525878,131.24895364367063,122.31904638684694,2.5500008719308034,-0.0053480058706388,280972800,99.85698268662,-0.6537508513347112,-5.210714859025678,2.232476814205926,20902168.49267774,128.62849447208026,1.0,0.98974609375,0.0,0.99888335952121,True,False,False,False,False
2021-06-01,125.08000183105467,125.3499984741211,123.94000244140624,124.27999877929688,124.27999877929688,67637100,125.58399963378906,126.371000289917,127.98580017089844,125.95571257400668,127.06285243408657,-1.1071398600798972,-0.9443978538309724,-0.1627420062489247,45.83544827876582,122.25,128.32000732421875,33.443102633457684,37.96220324210605,126.371000289917,130.0537421170739,122.68825846276007,2.359286172049387,-0.0026482772605593,213335700,99.889785447469,-2.21872519959031,-6.232077052398754,1.8413709135784544,21165269.63839024,127.97010790819024,1.0,0.86328125,0.0,0.9997032657267966,True,False,False,False,False
2021-06-02,124.27999877929688,125.23999786376952,124.0500030517578,125.05999755859376,125.05999755859376,59278900,125.21599884033203,126.23150024414062,128.01920013427736,125.81791026394316,126.91449281367969,-1.096582549736539,-0.9748347930120858,-0.1217477567244529,56.65311757036582,122.86000061035156,128.32000732421875,40.29293485399395,37.538579012661366,126.23150024414062,129.8896383170811,122.57336217120012,2.182856968470983,0.0062761408670597,272614600,99.91937934818496,-1.449963707770252,-2.182245560286078,1.8290690364702455,17974005.704275902,128.2566185464235,1.0,0.97412109375,1.0,0.6183213980902978,True,False,False,False,False
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341795,123.54000091552734,123.54000091552734,76229200,124.55399932861329,126.0034999847412,128.03920013427734,125.46746267187918,126.6645304508536,-1.1970677789744144,-1.0192813902045514,-0.1777863887698629,45.67452392370228,122.86000061035156,128.32000732421875,12.454202729251843,28.7300800722345,126.0034999847412,129.73889397895374,122.26810599052868,2.0792852129255053,-0.0121541393950073,196385400,99.95503856088057,-2.609379265596945,-3.55972284989855,1.8676969971062647,17996707.822122432,127.3690385108138,1.0,0.60009765625,1.0,0.8244414045809018,True,False,False,False,False
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.88999938964844,75169300,124.6759994506836,125.81099967956544,128.1552001953125,125.53246832076675,126.6071577796532,-1.0746894588864535,-1.030363003940932,-0.0443264549455215,45.2439036871423,122.86000061035156,128.32000732421875,55.49441489881982,36.08051749402188,125.81099967956544,129.1065415169015,122.51545784222934,2.0578569684709853,0.0190221665590559,271554700,99.99358986969196,0.4869098150505069,-2.9674779871336487,1.6477709186680436,18032983.57874144,126.57062159116946,1.0,0.7880859375,0.0,0.9998574575903936,True,False,False,False,False
2021-06-07,126.16999816894533,126.31999969482422,124.83000183105467,125.9000015258789,125.9000015258789,71057600,124.93399963378906,125.59549942016602,128.26140029907228,125.589011890784,126.5547758349292,-0.9657639441451806,-1.0174431919817817,0.051679247836601,48.78530665897215,122.86000061035156,128.32000732421875,55.67760398181244,41.20874053662805,125.59549942016602,128.16313942660008,123.02785941373196,2.0014283316476047,7.945139629006448e-05,342612300,100.0299412578411,1.0352306469856298,-3.3100414451704863,1.283820003217037,18160928.64227388,126.36690351842311,1.0,0.99609375,1.0,0.9999954701172836,True,False,False,False,False
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376952,126.73999786376952,74403800,125.4259994506836,125.58999938964844,128.3720002746582,125.7660866558587,126.56849598521366,-0.8024093293549583,-0.974436419456417,0.1720270901014586,56.450519268285234,122.86000061035156,128.4600067138672,69.28558972430642,60.152536201646235,125.58999938964844,128.1467730974733,123.03322568182357,2.0264287676130075,0.0066719327061957,417016100,100.0691276702782,1.9794006345632775,-0.0867170766060465,1.278386853912434,18113178.571627304,125.83006405136136,1.0,0.96142578125,1.0,0.9999536321356572,True,False,False,False,False
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341795,127.12999725341795,56877900,125.83999938964844,125.65099906921388,128.4868002319336,125.9759190554832,126.6100886717473,-0.6341696162641028,-0.9063830588179542,0.2722134425538514,58.19891721943095,123.12999725341795,128.4600067138672,75.0467711114131,66.66998827251065,125.65099906921388,128.29658954095302,123.00540859747473,1.9671434674944237,0.0030771610874384,473894000,100.09944312467464,1.6552052896485536,0.9689409545110772,1.3227952358695718,15142418.35554402,126.97097289742082,1.0,0.98779296875,1.0,0.9997692747768034,True,False,False,False,False
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140624,126.11000061035156,126.11000061035156,71186400,126.35399932861328,125.81799926757812,128.61100021362304,125.9965469870014,126.57304511164392,-0.5764981246425123,-0.8404060719828659,0.2639079473403536,45.48193359431098,123.12999725341795,128.4600067138672,55.909907459759786,66.74742276515978,125.81799926757812,128.09366845059216,123.5423300845641,1.9114292689732184,-0.0080232570211824,402707600,100.1358611990416,2.080297616786897,2.720537638357734,1.1378345915070134,12578275.946788307,127.03888293012736,1.0,0.90478515625,1.0,0.9997037421025272,True,False,False,False,False
2021-06-11,126.52999877929688,127.44000244140624,126.0999984741211,127.3499984741211,127.3499984741211,53522400,126.64599914550782,125.93699913024902,128.7150001525879,126.20477029271213,126.63059721256816,-0.4258269198560356,-0.7574902415574999,0.3316633217014643,57.59493900098265,123.12999725341795,128.4600067138672,79.17436642499808,70.04368166539034,125.93699913024902,128.2740411261331,123.59995713436491,1.8078580583844897,0.009832668763525,456230000,100.16447947684844,1.1597419108357876,1.9044548533009744,1.1685209979420437,10983337.806284027,126.95497043743237,1.0,0.984375,1.0,0.9992202971393286,True,False,False,False,False
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,130.47999572753906,96906500,127.56199798583984,126.08849906921388,128.86460006713867,126.8624972826855,126.91573784330674,-0.0532405606212478,-0.6166403053702495,0.5633997447490017,61.98582013112834,123.12999725341795,130.5399932861328,99.19031591476076,78.09152993317291,126.08849906921388,129.1262959227387,123.050702215689,1.8764288766043569,0.0245779135525785,553136500,100.2220904368452,3.6378031343540007,2.3774020022357067,1.518898426762423,12173943.86286918,126.62576778548424,1.0,0.9208984375,1.0,0.9999637615128196,True,False,False,False,False
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,129.63999938964844,62746300,128.14199829101562,126.25699920654296,128.93940002441406,127.28980529914134,127.1175349948876,0.172270304253729,-0.4588581834454538,0.6311284876991828,59.294440628592454,123.12999725341795,130.60000610351562,87.14851972558726,88.50440068844871,126.25699920654296,129.68586624105538,122.82813217203056,1.8200002397809751,-0.0064377403846996,490390200,100.25824416543708,2.2881502088993866,2.66888638328564,1.714433517256203,12348121.3542321,126.6491791573394,1.0,0.99462890625,1.0,0.9999954701172836,True,False,False,False,False
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,130.14999389648438,91815000,128.7459976196289,126.52199897766111,129.0181999206543,127.72983431411718,127.34216158019107,0.3876727339261094,-0.2895519999711411,0.6772247338972506,60.85526662520686,123.12999725341795,130.88999938964844,90.46384936275894,92.26756166770234,126.52199897766111,130.294967163886,122.74903079143628,1.924285343715128,0.0039339286426798,582205200,100.31190258161764,2.375518530883336,4.245090498308546,1.8864840931124227,12955763.455798578,127.6829962329512,1.0,0.97021484375,1.0,0.999990582822424,True,False,False,False,False
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,131.7899932861328,96721700,129.88199615478516,126.87699851989746,129.09599975585937,128.35447415596573,127.67163059544602,0.6828435605197143,-0.0950728878729701,0.7779164483926844,71.31632513367703,123.12999725341795,132.5500030517578,91.93196074508847,89.84810994447822,126.87699851989746,131.21757043620997,122.53642660358496,1.9485718863351045,0.0126008410799682,678926900,100.37131602071914,4.503998610967419,5.694113967206782,2.170285958156252,13308306.033831123,128.29593907980396,1.0,0.9716796875,1.0,0.999990582822424,True,False,False,False,False
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,130.4600067138672,108953300,130.50399780273438,127.03449897766112,129.09799987792968,128.67840224179673,127.87817697458831,0.800225267208404,0.0839867431433047,0.7162385240650992,68.36164469638481,123.12999725341795,132.5500030517578,77.81321601459143,86.73634204081297,127.03449897766112,131.6604444191183,122.40855353620393,1.9699995858328725,-0.0100917113591322,569973600,100.4351531978473,2.442095231259911,2.4742826295504727,2.3129727207286046,15505296.724053623,128.6222232754358,1.0,0.9619140625,1.0,0.9999942784020251,True,False,False,False,False
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,132.3000030517578,79663300,130.8679992675781,127.37799911499025,129.08399993896484,129.23557159717535,128.20571964697126,1.0298519502040904,0.2731597845554618,0.7566921656486285,72.99318864862263,123.12999725341795,132.5500030517578,97.346073820421,89.03041686003365,127.37799911499025,132.49635172017534,122.25964650980512,2.0978567940848243,0.0141039111083767,649636900,100.48450772296572,1.394855444369569,5.477160750910515,2.5591763025925514,15510914.551823638,128.66917999172605,1.0,0.9326171875,1.0,0.9999746102424985,True,False,False,False,False
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.97999572753906,74783600,131.73599853515626,127.72199897766112,129.13879974365236,129.96548300184668,128.6334438010874,1.332039200759283,0.4849356677962261,0.8471035329630568,74.31849022444788,123.12999725341795,134.0800018310547,99.08670263280192,91.4153308226048,127.72199897766112,133.62615702027378,121.81784093504848,2.1885719299316437,0.0126983570448142,724420500,100.53313931440708,3.347729372356945,5.413058486242872,2.9520790213063237,15257212.236757878,128.92387655553492,1.0,0.98876953125,1.0,0.9999903445179854,True,False,False,False,False
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,133.6999969482422,60214200,132.4459991455078,128.0619987487793,129.12419982910157,130.54002360898446,129.00874403420997,1.5312795747744872,0.6942044491918784,0.8370751255826088,79.70767291668994,123.8499984741211,134.32000732421875,94.07822491028,96.83700045450098,128.0619987487793,134.52369843475935,121.60029906279928,2.128572736467635,-0.0020898551143879,664206300,100.57186700912644,2.727624447359811,5.358546367689798,3.2308498429900183,15625759.29073783,130.21329253733035,1.0,0.90966796875,1.0,0.9999225208342672,True,False,False,False,False
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,133.41000366210938,68711000,132.77000122070314,128.3899990081787,129.1517999267578,130.9815590017729,129.33476326590622,1.6467957358666752,0.8847227065268378,0.7620730293398373,75.00010145506864,124.83000183105467,134.63999938964844,87.46181413203756,93.54224722503984,128.3899990081787,135.24657406136564,121.5334239549918,2.0635730198451463,-0.0021689849869261,595495300,100.61556333198686,1.2292362535138102,5.171466509182965,3.4282875265934587,15100110.068922663,131.0706045698357,1.0,0.98388671875,1.0,0.9999964236267548,True,False,False,False,False
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,133.11000061035156,70783700,133.3,128.78149909973143,129.12399993896486,131.30901155693883,129.61441047660588,1.6946010803329443,1.0466983812880593,0.6479026990448851,73.51605786415058,125.94000244140624,134.63999938964844,82.41380096568878,87.98461333600211,128.78149909973143,135.78301501381563,121.77998318564724,2.034287588936942,-0.0022487298067814,524711600,100.66004565661952,2.0312691707095265,6.250001522468596,3.500757957042102,14445198.903415538,131.07802921287882,1.0,0.9306640625,1.0,0.9999856950776104,True,False,False,False,False
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,134.77999877929688,62111300,133.7959991455078,129.2899990081787,129.1363998413086,131.84300959114776,129.99704664717558,1.8459629439721823,1.206551293824884,0.6394116501472984,74.87631703064568,125.94000244140624,135.25,94.95165044088242,88.27575517953626,129.2899990081787,136.49029103183418,122.08970698452326,2.0042871747698103,0.0125460007609332,586822900,100.70098141847376,1.8745243162003875,8.161462257548923,3.600146011827728,14693043.826492775,131.9787890789458,1.0,0.970703125,1.0,0.99998402483134,True,False,False,False,False
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,136.3300018310547,64556100,134.26600036621093,129.8924991607666,129.16619995117188,132.533316089595,130.46615443857402,2.0671616510209674,1.3786733652641008,0.6884882857568666,76.55897533258661,125.94000244140624,136.49000549316406,98.48337804904506,91.94960981853876,129.8924991607666,137.34001918032848,122.44497914120468,2.069286891392299,0.0115002453316233,651379000,100.74535492802116,1.7539977447786903,9.695850635754244,3.723760009780951,14778492.784871556,132.43911722826758,1.0,0.99462890625,1.0,0.9999870069421471,True,False,False,False,False
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,136.9600067138672,63261400,134.91800231933593,130.48749961853028,129.24320007324218,133.2143454164061,130.94718053304018,2.267164883365922,1.556371668884465,0.7107932144814568,82.043799041389,126.0999984741211,137.41000366210938,96.0212489670641,96.4854258189972,130.48749961853028,138.20593229256014,122.7690669445004,2.018573216029575,0.0046211756352296,714640400,100.78949936787696,2.438302049391239,9.515440098819749,3.859216337014935,14598490.766297894,133.7040509234167,1.0,0.98095703125,1.0,0.9999889144297048,True,False,False,False,False
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,137.27000427246094,52485800,135.69000244140625,131.17399978637695,129.3186001586914,133.83829293272225,131.41553784707136,2.422755085650863,1.7296483522377448,0.693106733413118,81.00009202979095,127.06999969482422,137.41000366210938,98.64604123855868,97.71688941822264,131.17399978637695,138.73130988323103,123.61668968952286,2.0350020272391185,0.002263416642797,767126200,100.82635607781464,2.893336709687744,11.113811927459617,3.7786550484270465,15352237.45462738,133.95416206202103,1.0,0.99462890625,1.0,0.9999959466272526,True,False,False,False,False
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,139.9600067138672,78852600,137.06000366210938,131.87750015258788,129.47900024414062,134.78009505289836,132.04846146683403,2.7316335860643335,1.9300453990030624,0.8015881870612709,80.46282476479251,128.4600067138672,140.0,99.65343752685826,98.10690924416036,131.87750015258788,139.96467580630886,123.79032449886692,1.982145036969866,0.0195964329983335,845978800,100.88566521263093,5.146124312302747,11.176429734239624,4.043587826860488,15404203.653599016,134.27638238458755,1.0,0.95654296875,1.0,0.9994801587951786,True,False,False,False,False
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,142.02000427246094,108181800,138.50800476074218,132.683500289917,129.63300018310548,135.89392724052337,132.78709426725084,3.1068329732725317,2.1654029138569566,0.9414300594155752,86.88923807757081,128.4600067138672,143.14999389648438,92.30775622894645,96.86907833145447,132.683500289917,141.4471647880351,123.91983579179887,2.123572213309152,0.0147184728477842,954160600,100.9710168504367,5.37172099624339,12.803814576021711,4.381832249059054,17282497.2327337,134.1365293303024,1.0,0.994140625,1.0,0.9999984503497856,True,False,False,False,False
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,144.57000732421875,104911600,140.156005859375,133.57500076293945,129.8300003051758,137.22870879186112,133.65990264184106,3.568806150020066,2.4460835610895786,1.1227225889304877,88.31039106978675,129.2100067138672,144.88999938964844,97.95923332334246,96.64014235971574,133.57500076293945,143.36088737621947,123.78911414965944,2.155000959123884,0.0179552385230583,1059072200,101.05857166970809,6.044161506999313,14.068178760437087,4.8929433066400065,18542657.658476252,135.7000374428084,1.0,0.984375,1.0,0.9999966621920748,True,False,False,False,False
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,143.24000549316406,105575500,141.41200561523436,134.38050117492676,130.00700042724608,138.15352366898466,134.3695398900872,3.783983778897465,2.713663604651156,1.0703201742463089,80.92929509426497,129.2100067138672,144.88999938964844,89.47707482648958,93.24802145959283,134.38050117492676,144.57621356335798,124.18478878649556,2.2264295305524553,-0.0091997078486132,953496700,101.14364390029912,4.585279257774033,12.67207471705738,5.097856194215604,19040082.08921589,137.0319440048636,1.0,0.9609375,1.0,0.9999964236267548,True,False,False,False,False
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,145.11000061035156,99890800,142.9800048828125,135.33050117492675,130.23760040283204,139.2237508907334,135.16512957306975,4.058621317663665,2.982655147253658,1.0759661704100068,88.45145218909697,129.2100067138672,145.64999389648438,96.7153667449098,94.71722496491395,135.33050117492675,145.81804362256457,124.84295872728892,2.3300018310546875,0.0130549779773412,1053387500,101.22738166528224,5.711368903529257,15.066211964192489,5.243771223818915,19512195.624773957,137.892403766509,1.0,0.92724609375,1.0,0.9976578670632956,True,False,False,False,False
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,144.5,76299700,143.88800354003905,136.1880012512207,130.45800048828124,140.03548152292828,135.85660145654606,4.17888006638222,3.2219001310793707,0.9569799353028494,84.23120757699398,131.6199951171875,146.32000732421875,87.61900807573336,91.27048321571094,136.1880012512207,146.73245106627888,125.6435514361625,2.267145429338728,-0.0042037117206658,977087800,101.29024248705028,3.2437789856743393,13.466825073707378,5.2722249075291,18510156.203935876,138.04475281401065,1.0,0.99755859375,1.0,0.999970078232048,True,False,False,False,False
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,145.63999938964844,100827100,144.61200256347655,136.94600143432618,130.74160034179687,140.89771504088523,136.58129759973883,4.316417441146399,3.4408035930927765,0.8756138480536224,83.7384389056763,132.80999755859375,147.4600067138672,87.57674957790987,90.63704146618436,136.94600143432618,147.93305994815125,125.9589429205011,2.365002223423549,0.0078892691325151,1077914900,101.37521523760444,2.5489332546721144,11.618642058944918,5.493529256912542,18703094.655582663,138.7014464654857,1.0,0.97607421875,1.0,0.9999966621920748,True,False,False,False,False
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,149.14999389648438,127050800,145.5279998779297,137.92150115966797,131.0738003540039,142.1672964032851,137.5123121402385,4.6549842630466,3.6836397270835417,0.971344535963059,87.66455652411983,132.80999755859375,149.57000732421875,97.49395475534968,90.89657080299764,137.92150115966797,149.618789933174,126.22421238616192,2.567859104701451,0.0241004842182483,1204965700,101.49027937799826,3.168006045676086,15.049363312781528,5.848644386753024,20716222.76272938,140.72076828532172,1.0,0.98193359375,1.0,0.9999977350503926,True,False,False,False,False
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,148.47999572753906,106820300,146.57599792480468,138.8380012512207,131.48640029907227,143.1384809147088,138.3247331467052,4.813747768003594,3.909661335267552,0.904086432736042,86.06987196202905,132.80999755859375,150.0,91.15762619789022,92.07611017704994,138.8380012512207,150.83986265187957,126.83613985056184,2.6535731724330356,-0.0044921099320347,1098145400,101.58523965748776,3.658189076671792,14.083751587136884,6.000930700329427,21249180.78491747,141.35546900494276,1.0,0.99072265625,1.0,0.9999901062017802,True,False,False,False,False
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,146.38999938964844,93251400,146.83199768066407,139.5680015563965,131.8522001647949,143.63871452623798,138.9221602758121,4.716554250425872,4.071039918299216,0.6455143321266563,79.27690270702308,133.35000610351562,150.0,78.31830670452192,88.98996255258727,139.5680015563965,151.5408872994648,127.5951158133282,2.853572300502232,-0.0140759455686257,1004894000,101.66414372396832,0.8820886044469844,11.078235713858152,5.9864428715341464,21167016.311886247,142.3170625700336,1.0,0.99609375,1.0,0.9999972583629028,True,False,False,False,False
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,142.4499969482422,121434600,146.4219970703125,140.16750106811523,132.10639999389647,143.45583489885402,139.18348151080693,4.272353388047094,4.111302612248792,0.1610507757983015,65.3707396935888,134.35000610351562,150.0,51.75715018359304,73.74436102866841,140.16750106811523,151.39786218078655,128.9371399554439,3.037858145577567,-0.0269144235113977,883459400,101.75746422045468,-1.4186872330503864,9.190548533906018,5.615180556335654,22064225.840298247,143.64224983370073,1.0,0.96533203125,1.0,0.9994294466657446,True,False,False,False,False
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,146.14999389648438,96350000,146.52399597167968,140.86000061035156,132.42519973754884,143.87032089848947,139.69951946530156,4.170801433187904,4.123202376436615,0.0475990567512889,68.11807266226545,135.75999450683594,150.0,72.96345071380888,67.67963586730797,140.86000061035156,151.75061833976378,129.96938288093935,3.217144557407924,0.0259740051071151,979809400,101.83790919957264,0.3501747521101661,10.468624735638322,5.445308864706104,22128064.993227504,144.51520200933064,1.0,0.9150390625,0.0,0.9999716289098772,True,False,False,False,False
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,145.39999389648438,74993500,145.77399597167968,141.43100051879884,132.7961996459961,144.1056552058733,140.12177683057436,3.9838783752989286,4.0953375762090785,-0.1114592009101498,65.50329084376887,135.75999450683594,150.0,67.69659881294382,64.13906657011525,141.43100051879884,151.99541584324936,130.86658519434832,3.215714590890067,-0.0051317142067841,904815900,101.899265262604,-2.5142475048323787,8.523659152944706,5.282207662225266,22122105.997071907,145.92300775778983,1.0,0.9931640625,1.0,0.9999972583629028,True,False,False,False,False
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,146.8000030517578,77338200,145.43799743652343,142.08600082397462,133.21399963378906,144.52017025908629,140.61646025436573,3.9037100047205513,4.057012061911373,-0.1533020571908219,66.83150759651684,137.75,150.0,73.87757593271684,71.51254181982318,142.08600082397462,152.24898735090187,131.92301429704736,3.3035714285714284,0.0096286740993274,982154100,101.9643894600698,-1.1314606170005792,9.79806013652109,5.081493263463633,21355954.18796164,145.6661162062333,1.0,0.94140625,1.0,0.9999660249619404,True,False,False,False,False
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,148.55999755859375,71447400,145.8719970703125,142.84350051879883,133.72979965209962,145.1416821513182,141.20487042504928,3.936811726268928,4.032971994782884,-0.0961602685139562,65.7048833159178,140.07000732421875,150.0,85.49845414369395,75.69087629645155,142.84350051879883,152.53096928992545,133.15603174767222,3.2457144601004466,0.0119890631488297,1053601500,102.02674064724862,1.482340445380692,11.35596543033992,4.843734385563313,21236432.067746233,146.33813888875855,1.0,0.98974609375,1.0,0.9999971391564482,True,False,False,False,False
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.99000549316406,72434100,147.17999877929688,143.63750076293945,134.21019973754883,145.73373189621756,141.78154709676147,3.952184799456091,4.016814555717526,-0.0646297562614348,63.5339829528216,140.6699981689453,150.0,89.17476625273325,82.85026544304803,143.63750076293945,152.536977605495,134.7380239203839,3.170001438685826,0.0028945068769317,1126035600,102.09036536846254,4.591090687982335,11.92998633460871,4.449738421277767,21169845.99247864,146.163015217479,1.0,0.94091796875,1.0,0.9999952318244132,True,False,False,False,False
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,146.77000427246094,104818600,147.3040008544922,144.23700103759765,134.5965998840332,145.89315841563962,142.1510624431096,3.742095972530024,3.961870839080026,-0.2197748665500025,54.32729564656272,140.6699981689453,150.0,65.38054562017234,80.01792200553318,144.23700103759765,152.1891274476743,136.284874627521,3.2264306204659596,-0.0149003365249555,1021217000,102.1777876143214,0.4242288073003308,8.89598278806767,3.976063205038334,20576884.678208463,147.01869303652492,1.0,0.97705078125,1.0,0.9999969007019726,True,False,False,False,False
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.97999572753906,118931200,147.22000122070312,144.66950073242188,134.97079986572265,145.75267184823954,142.36061305677103,3.3920587914685143,3.847908429557724,-0.4558496380892096,53.361649741284566,141.6699981689453,150.0,39.73585631462773,64.76372272917779,144.66950073242188,151.6982054650133,137.64079599983046,3.264287676130022,-0.0121960107161879,902285800,102.27260169157664,-0.2888570746738317,6.34489384603969,3.5143523662957175,20624840.494199187,149.13509560998733,1.0,0.96728515625,1.0,0.9999982118117786,True,False,False,False,False
